Id,XMin,XMax,YMin,YMax
47478e75d6447e1e,0.021616999999999997,0.926692,0.293308,0.987492
47478e75d6447e1e,0.0,0.986842,0.101939,0.9856159999999999
47478e75d6447e1e,0.555451,0.9501879999999999,0.510319,0.999375
47478e75d6447e1e,0.35620300000000005,0.415414,0.94434,0.9649780000000001
47478e75d6447e1e,0.358083,0.41447399999999995,0.919325,0.9656040000000001
4747abb83d158efc,0.320786,0.694763,0.13375,0.888125
4747abb83d158efc,0.427987,0.5253680000000001,0.170625,0.209375
4747abb83d158efc,0.31096599999999996,0.59329,0.25,0.67
4747abb83d158efc,0.5098199999999999,0.768412,0.660625,0.89375
4747abb83d158efc,0.385434,0.463175,0.94125,0.98
4747abb83d158efc,0.504092,0.567103,0.91875,0.95125
4747abb83d158efc,0.746318,0.949264,0.5375,0.83
4747cc25b484f771,0.0,0.99875,0.0,0.9990620000000001
4747cc25b484f771,0.140625,0.27,0.382739,0.49249499999999996
4747cc25b484f771,0.36625,0.825,0.434334,0.518762
4747cc25b484f771,0.761875,0.999375,0.099437,0.637899
4747e1406f813673,0.645,0.7575,0.42816899999999997,0.796244
4747e1406f813673,0.150625,0.39375,0.573709,0.9342719999999999
4747e1406f813673,0.3975,0.4375,0.479812,0.656338
4747e1406f813673,0.481875,0.5525,0.450704,0.7427229999999999
4747e1406f813673,0.115,0.175625,0.44506999999999997,0.615023
4747e1406f813673,0.205,0.279375,0.46291099999999996,0.643192
4747e1406f813673,0.238125,0.296875,0.391549,0.593427
4747e1406f813673,0.895,0.999375,0.71831,0.9990610000000001
4747e1406f813673,0.08625,0.149375,0.340845,0.6647890000000001
4747e1406f813673,0.385625,0.488125,0.373709,0.77277
4747e1406f813673,0.415625,0.764375,0.666667,0.9990610000000001
4747e1406f813673,0.483125,0.5525,0.4,0.799061
4747e1406f813673,0.594375,0.75375,0.376526,0.709859
4747e1406f813673,0.0,0.68625,0.0,0.8140850000000001
4747e1406f813673,0.635,0.999375,0.301408,0.446009
4747e1406f813673,0.814375,0.999375,0.0,0.731455
4747e1406f813673,0.500625,0.52625,0.732394,0.759624
4747e1406f813673,0.5025,0.526875,0.746479,0.755869
4747e1406f813673,0.131875,0.22125,0.5295770000000001,0.643192
4747ed5adab70aa5,0.134766,0.458984,0.286458,0.552083
4747ed5adab70aa5,0.522461,0.999023,0.34375,0.804688
4747ed5adab70aa5,0.504883,0.999023,0.407552,0.904948
4747ed5adab70aa5,0.624023,0.9599610000000001,0.429688,0.664062
